;2025;2024;2023;2022;2021;2020;2019
D.Y;4,08%;1,91%;1,06%;0,24%;1,29%;0,36%;-%
Div;1.357822;0.372854;0.363262;0.053853;0.328037;0.105844;0.16935
P/L;10,59;6,96;21,91;14,68;20,13;47,44;23,63
PEG Ratio;0,22;-;-;-;-;-;-
P/VP;2,67;1,82;4,18;3,20;4,31;5,94;11,38
EV/EBITDA;8,59;5,56;10,74;10,62;15,91;25,87;-
EV/EBIT;10,26;6,82;17,88;13,84;19,79;33,21;21,53
P/EBITDA;8,26;5,43;10,78;10,81;16,39;26,42;-
P/EBIT;9,86;6,65;17,95;14,08;20,39;33,93;21,60
VPA;12,43;10,57;8,19;7,02;5,90;4,96;2,56
P/Ativo;1,67;1,06;2,50;1,81;2,34;3,25;5,44
LPA;3,14;2,77;1,56;1,53;1,26;0,62;1,23
P/SR;2,73;1,76;3,70;2,87;4,10;6,64;15,48
P/Cap. Giro;3,22;2,55;5,94;5,12;6,61;8,35;17,39
P/Ativo Circ. Liq.;-4,70;-3,05;-6,83;-4,52;-6,13;-9,69;17,39
Dív. líquida/PL;0,11;0,05;-0,02;-0,05;-0,13;-0,13;-0,15
Dív. líquida/EBITDA;0,33;0,14;-0,04;-0,18;-0,48;-0,56;-0,51
Dív. líquida/EBIT;0,40;0,17;-0,07;-0,24;-0,60;-0,72;-0,56
PL/Ativos;0,62;0,58;0,60;0,57;0,54;0,55;0,58
Passivos/Ativos;0,38;0,42;0,40;0,43;0,46;0,45;0,42
Liq. corrente;5,17;2,79;2,96;2,42;2,35;2,41;2,88
M. Bruta;71,93%;70,23%;69,32%;68,89%;67,61%;68,49%;71,20%
M. EBITDA;33,07%;32,52%;34,31%;26,59%;24,99%;25,14%;42,96%
M. EBIT;27,68%;26,53%;20,61%;20,41%;20,10%;19,58%;39,07%
M. Líquida;25,78%;25,35%;16,88%;19,57%;20,36%;14,00%;34,41%
ROE;25,25%;26,17%;19,10%;21,77%;21,43%;12,52%;23,67%
ROA;15,78%;15,29%;11,39%;12,31%;11,64%;6,85%;13,73%
ROIC;21,20%;22,67%;17,57%;18,40%;15,40%;12,05%;17,18%
Giro ativos;0,61;0,60;0,67;0,63;0,57;0,49;0,40
CAGR Receitas 5 anos;28,01%;28,01%;-%;-%;-%;-%;-%
CAGR Lucros 5 anos;23,51%;20,43%;-%;-%;-%;-%;-%
