;2025;2024;2023;2022;2021;2020;2019;2018;2017
D.Y;5,88%;7,52%;6,40%;7,89%;4,66%;3,92%;3,19%;12,77%;7,65%
Div;1.85;2.67;2.9;2.99;1.79;1.72;1.62;4.22;2.72
P/L;11.81;6.77;10.78;11.61;20.04;12.82;17.94;9.31;11.57
PEG Ratio;-0,44;-;-;-;-;-;-;0,60;0,39
P/VP;2,91;2,57;4,17;3,66;3,95;4,63;5,93;3,41;3,39
EV/EBITDA;7,58;5,08;4,82;6,78;7,80;7,41;10,15;-;-
EV/EBIT;9,29;6,33;8,15;7,94;9,46;8,63;12,19;7,87;9,83
P/EBITDA;4,51;3,03;3,44;4,55;5,28;5,53;8,04;-;-
P/EBIT;5,53;3,77;5,82;5,33;6,40;6,44;9,65;5,88;8,13
VPA;10,77;13,81;10,86;10,34;9,72;9,49;8,57;9,68;10,46
P/Ativo;0,63;0,58;0,88;0,81;0,82;1,02;1,38;0,91;1,18
LPA;2.66;5.24;4.2;3.26;1.92;3.43;2.83;3.55;3.07
P/SR;2,82;2,58;3,44;2,60;2,50;2,92;4,23;2,45;3,31
P/Cap. Giro;58,11;-388,09;13,21;20,77;11,43;15,24;54,11;55,78;-11,94
P/Ativo Circ. Liq.;-0,74;-0,68;-1,11;-1,00;-1,06;-1,31;-1,77;-1,12;-1,46
Dív. líquida/PL;1,98;1,75;1,68;1,79;1,89;1,58;1,56;1,16;0,71
Dív. líquida/EBITDA;3,07;2,06;1,38;2,23;2,52;1,89;2,11;-;-
Dív. líquida/EBIT;3,76;2,56;2,33;2,61;3,06;2,19;2,54;1,99;1,69
PL/Ativos;0,22;0,22;0,21;0,22;0,21;0,22;0,23;0,27;0,35
Passivos/Ativos;0,76;0,75;0,77;0,78;0,79;0,78;0,77;0,73;0,65
Liq. corrente;1,08;0,99;1,46;1,25;1,47;1,44;1,13;1,09;0,66
M. Bruta;48,47%;54,43%;54,96%;46,94%;47,14%;44,57%;42,34%;44,56%;42,88%
M. EBITDA;62,44%;85,34%;100,09%;57,03%;47,37%;52,90%;52,61%;-%;-%
M. EBIT;50,93%;68,48%;59,18%;48,72%;39,06%;45,43%;43,81%;41,70%;40,66%
M. Líquida;23,87%;38,15%;31,91%;22,37%;12,47%;22,82%;23,56%;26,32%;28,58%
ROE;24,66%;37,98%;38,70%;31,57%;19,72%;36,14%;33,02%;36,64%;29,33%
ROA;5,37%;8,54%;8,12%;6,97%;4,10%;7,95%;7,67%;9,75%;10,24%
ROIC;13,72%;16,37%;12,32%;20,08%;16,54%;19,10%;16,17%;18,79%;16,42%
Giro ativos;0,22;0,22;0,25;0,31;0,33;0,35;0,33;0,37;0,36
CAGR Receitas 5 anos;2,73%;2,73%;4,09%;11,18%;14,25%;13,49%;8,66%;9,57%;7,37%
CAGR Lucros 5 anos;5,61%;13,12%;8,18%;5,86%;0,21%;13,27%;10,81%;10,01%;6,09%
