#;Company;Código;Weight;Price;Chg;% Chg
1;Nvidia;NVDA;7.34%;189.74;2.50;(1.34%)
2;Apple Inc.;AAPL;6.16%;261.71;-0.65;(-0.25%)
3;Microsoft;MSFT;5.75%;485.67;7.16;(1.50%)
4;Amazon;AMZN;4.14%;243.29;2.35;(0.98%)
5;Alphabet Inc. (Class A);GOOGL;3.21%;322.64;8.30;(2.64%)
6;Alphabet Inc. (Class C);GOOG;2.99%;323.18;8.63;(2.74%)
7;Broadcom;AVGO;2.62%;346.50;2.73;(0.79%)
8;Meta Platforms;META;2.61%;650.05;-10.57;(-1.60%)
9;Tesla, Inc.;TSLA;2.30%;435.00;2.04;(0.47%)
10;Berkshire Hathaway;BRK-B;1.70%;494.28;-4.77;(-0.96%)
11;Lilly (Eli);LLY;1.57%;1,101.22;37.18;(3.49%)
12;Walmart;WMT;1.44%;113.60;-0.74;(-0.65%)
13;JPMorgan Chase;JPM;1.42%;326.74;-7.87;(-2.35%)
14;Visa Inc.;V;1.09%;355.79;-1.77;(-0.50%)
15;Oracle Corporation;ORCL;0.88%;193.35;-0.40;(-0.20%)
16;Mastercard;MA;0.84%;584.02;3.68;(0.63%)
17;ExxonMobil;XOM;0.80%;119.11;-1.94;(-1.60%)
18;Johnson & Johnson;JNJ;0.79%;206.46;1.67;(0.82%)
19;Palantir Technologies;PLTR;0.70%;183.97;4.26;(2.37%)
20;Bank of America;BAC;0.65%;55.80;-1.45;(-2.53%)
21;AbbVie;ABBV;0.64%;228.64;4.71;(2.11%)
22;Costco;COST;0.62%;883.36;-5.74;(-0.65%)
23;Netflix;NFLX;0.61%;90.50;-0.15;(-0.17%)
24;Micron Technology;MU;0.61%;339.01;-4.42;(-1.29%)
25;Home Depot (The);HD;0.56%;350.79;1.50;(0.43%)
26;GE Aerospace;GE;0.55%;327.15;-0.39;(-0.12%)
27;Advanced Micro Devices;AMD;0.54%;209.19;-5.16;(-2.41%)
28;Procter & Gamble;PG;0.51%;138.18;-1.73;(-1.23%)
29;Chevron Corporation;CVX;0.50%;156.07;-0.47;(-0.30%)
30;UnitedHealth Group;UNH;0.49%;340.31;-8.67;(-2.48%)
31;Cisco;CSCO;0.47%;75.08;-0.16;(-0.21%)
32;Wells Fargo;WFC;0.47%;94.14;-2.25;(-2.33%)
33;Morgan Stanley;MS;0.47%;185.23;-2.52;(-1.34%)
34;Coca-Cola Company (The);KO;0.46%;67.41;-0.43;(-0.63%)
35;Goldman Sachs;GS;0.45%;943.08;-12.39;(-1.30%)
36;Caterpillar Inc.;CAT;0.45%;604.41;-18.68;(-3.00%)
37;IBM;IBM;0.44%;298.63;-3.84;(-1.27%)
38;Merck & Co.;MRK;0.43%;108.24;-0.63;(-0.58%)
39;American Express;AXP;0.42%;381.56;-2.00;(-0.52%)
40;Lam Research;LRCX;0.41%;203.32;-3.64;(-1.76%)
41;RTX Corporation;RTX;0.41%;189.80;-0.60;(-0.32%)
42;Salesforce;CRM;0.40%;267.16;4.26;(1.62%)
43;Philip Morris International;PM;0.39%;156.21;1.05;(0.67%)
44;Thermo Fisher Scientific;TMO;0.37%;619.57;-1.15;(-0.19%)
45;Applied Materials;AMAT;0.37%;292.25;-3.76;(-1.27%)
46;T-Mobile US;TMUS;0.35%;197.02;-1.58;(-0.80%)
47;Abbott Laboratories;ABT;0.35%;126.41;-1.37;(-1.07%)
48;Citigroup;C;0.35%;121.37;-1.13;(-0.92%)
49;McDonald's;MCD;0.35%;304.21;1.44;(0.47%)
50;AppLovin Corporation;APP;0.34%;636.16;18.92;(3.07%)
51;Intuitive Surgical;ISRG;0.33%;593.19;0.34;(0.06%)
52;Linde plc;LIN;0.33%;437.18;0.02;(0.00%)
53;Intel;INTC;0.32%;42.78;2.74;(6.83%)
54;Walt Disney Company (The);DIS;0.32%;113.53;-1.04;(-0.91%)
55;Qualcomm;QCOM;0.30%;177.57;-4.88;(-2.67%)
56;PepsiCo;PEP;0.30%;137.68;-1.28;(-0.92%)
57;Charles Schwab Corporation;SCHW;0.29%;102.90;-0.67;(-0.65%)
59;Amgen;AMGN;0.29%;339.04;8.87;(2.69%)
60;Intuit;INTU;0.29%;653.46;6.26;(0.97%)
61;Boeing;BA;0.29%;230.05;0.21;(0.09%)
62;Uber;UBER;0.29%;86.51;0.96;(1.13%)
63;KLA Corporation;KLAC;0.29%;1,363.24;-31.76;(-2.28%)
64;Booking Holdings;BKNG;0.28%;5,438.88;90.49;(1.69%)
65;TJX Companies;TJX;0.27%;155.28;1.36;(0.88%)
66;Amphenol;APH;0.27%;139.33;-2.05;(-1.45%)
67;AT&T;T;0.27%;23.97;-0.38;(-1.54%)
68;Texas Instruments;TXN;0.27%;186.19;-5.91;(-3.08%)
69;Verizon;VZ;0.27%;40.06;-0.24;(-0.61%)
70;Accenture;ACN;0.27%;273.60;-2.33;(-0.84%)
71;BlackRock;BLK;0.27%;1,081.84;-30.44;(-2.74%)
72;Danaher Corporation;DHR;0.26%;234.13;-2.46;(-1.04%)
73;Arista Networks;ANET;0.26%;131.14;-1.44;(-1.08%)
74;S&P Global;SPGI;0.26%;540.77;1.12;(0.21%)
75;NextEra Energy;NEE;0.26%;78.55;-2.50;(-3.08%)
76;Capital One;COF;0.26%;255.17;-2.77;(-1.08%)
77;ServiceNow;NOW;0.25%;150.94;2.13;(1.43%)
78;Gilead Sciences;GILD;0.24%;123.12;1.76;(1.45%)
79;Boston Scientific;BSX;0.23%;98.71;0.92;(0.94%)
80;Pfizer;PFE;0.23%;25.17;-0.26;(-1.01%)
81;Analog Devices;ADI;0.23%;291.01;-1.93;(-0.66%)
82;Adobe Inc.;ADBE;0.23%;339.09;3.10;(0.92%)
83;Stryker Corporation;SYK;0.22%;366.29;-0.10;(-0.03%)
84;Lowe's;LOW;0.22%;248.44;1.95;(0.79%)
85;Palo Alto Networks;PANW;0.22%;195.06;9.20;(4.95%)
86;Union Pacific Corporation;UNP;0.22%;228.40;-5.22;(-2.23%)
87;Deere & Company;DE;0.21%;476.21;-9.77;(-2.01%)
88;Welltower;WELL;0.21%;187.63;1.97;(1.06%)
89;Medtronic;MDT;0.20%;99.63;-0.68;(-0.67%)
90;Honeywell;HON;0.20%;199.59;-5.35;(-2.61%)
91;Eaton Corporation;ETN;0.20%;322.73;-10.25;(-3.08%)
92;Progressive Corporation;PGR;0.20%;212.33;-0.02;(-0.01%)
93;Vertex Pharmaceuticals;VRTX;0.20%;482.72;14.34;(3.06%)
94;CrowdStrike;CRWD;0.19%;482.73;24.41;(5.33%)
95;Chubb Limited;CB;0.19%;308.61;-0.68;(-0.22%)
96;Blackstone Inc.;BX;0.19%;155.62;-7.03;(-4.32%)
97;Prologis;PLD;0.19%;127.79;0.33;(0.26%)
98;KKR;KKR;0.19%;132.82;-3.00;(-2.21%)
99;Lockheed Martin;LMT;0.19%;510.68;-11.36;(-2.18%)
100;Newmont;NEM;0.19%;107.89;-1.31;(-1.20%)
101;ConocoPhillips;COP;0.19%;95.01;-2.10;(-2.16%)
102;Parker Hannifin;PH;0.18%;911.61;-17.15;(-1.85%)
103;Bristol Myers Squibb;BMY;0.18%;55.89;1.47;(2.70%)
104;HCA Healthcare;HCA;0.17%;473.72;-9.88;(-2.04%)
105;Robinhood Markets, Inc.;HOOD;0.17%;118.24;-3.46;(-2.84%)
106;Constellation Energy;CEG;0.17%;339.11;-15.47;(-4.36%)
107;Automatic Data Processing;ADP;0.17%;261.26;0.14;(0.05%)
108;CVS Health;CVS;0.16%;80.45;-0.25;(-0.31%)
109;McKesson Corporation;MCK;0.16%;823.58;-2.93;(-0.35%)
110;Comcast;CMCSA;0.16%;27.77;0.34;(1.26%)
111;Synopsys;SNPS;0.16%;522.15;13.38;(2.63%)
112;DoorDash;DASH;0.16%;231.34;1.96;(0.86%)
113;Starbucks;SBUX;0.16%;87.27;-2.19;(-2.45%)
114;CME Group;CME;0.15%;268.40;-0.75;(-0.28%)
115;General Dynamics;GD;0.15%;355.50;-5.21;(-1.45%)
116;Moody's Corporation;MCO;0.15%;535.35;2.45;(0.46%)
117;Southern Company;SO;0.15%;86.21;-1.31;(-1.50%)
118;Nike, Inc.;NKE;0.15%;63.70;-1.65;(-2.52%)
119;Intercontinental Exchange;ICE;0.15%;162.99;-3.02;(-1.82%)
120;Altria;MO;0.15%;54.88;-0.28;(-0.52%)
121;Duke Energy;DUK;0.14%;116.28;-1.46;(-1.24%)
122;Marsh McLennan;MMC;0.14%;183.28;-2.26;(-1.22%)
123;United Parcel Service;UPS;0.14%;105.45;0.23;(0.22%)
124;Cadence Design Systems;CDNS;0.14%;322.82;8.18;(2.60%)
125;Waste Management;WM;0.14%;217.18;-1.90;(-0.87%)
126;3M;MMM;0.14%;162.61;-3.60;(-2.16%)
127;Marriott International;MAR;0.14%;320.99;-0.88;(-0.27%)
128;Howmet Aerospace;HWM;0.14%;213.31;-1.38;(-0.65%)
129;U.S. Bancorp;USB;0.14%;54.99;-1.09;(-1.95%)
130;Northrop Grumman;NOC;0.14%;594.76;-15.85;(-2.60%)
131;PNC Financial Services;PNC;0.14%;216.36;-1.68;(-0.77%)
132;Apollo Global Management;APO;0.13%;145.89;-6.81;(-4.46%)
133;Trane Technologies;TT;0.13%;381.48;0.38;(0.10%)
134;BNY Mellon;BK;0.13%;121.20;-0.11;(-0.09%)
135;Regeneron Pharmaceuticals;REGN;0.13%;803.54;27.00;(3.48%)
136;Airbnb;ABNB;0.13%;137.80;-0.23;(-0.16%)
137;Sherwin-Williams;SHW;0.13%;333.50;-6.59;(-1.94%)
138;CRH plc;CRH;0.13%;123.56;-5.31;(-4.12%)
139;Royal Caribbean Group;RCL;0.13%;299.17;1.42;(0.48%)
140;Elevance Health;ELV;0.13%;366.72;-4.65;(-1.25%)
141;Emerson Electric;EMR;0.13%;142.96;-2.66;(-1.82%)
142;American Tower;AMT;0.13%;171.14;-4.68;(-2.66%)
143;Dell Technologies;DELL;0.13%;119.91;-4.02;(-3.25%)
144;Freeport-McMoRan;FCX;0.13%;55.18;-0.97;(-1.73%)
145;TransDigm Group;TDG;0.12%;1,389.25;4.85;(0.35%)
146;O'Reilly Auto Parts;ORLY;0.12%;91.58;1.19;(1.32%)
147;Equinix;EQIX;0.12%;781.01;-7.05;(-0.89%)
148;General Motors;GM;0.12%;81.90;-0.28;(-0.34%)
149;Ecolab;ECL;0.12%;269.38;-2.15;(-0.79%)
150;Cintas;CTAS;0.12%;188.44;1.06;(0.57%)
151;Corning Inc.;GLW;0.12%;88.15;-1.10;(-1.24%)
152;Aon;AON;0.12%;351.59;1.91;(0.55%)
154;Cummins;CMI;0.12%;542.32;-4.44;(-0.81%)
155;Cigna;CI;0.12%;280.11;-4.65;(-1.63%)
156;Williams Companies;WMB;0.12%;60.36;0.86;(1.44%)
157;FedEx;FDX;0.12%;307.81;-0.12;(-0.04%)
158;Illinois Tool Works;ITW;0.11%;248.49;-5.66;(-2.23%)
159;Warner Bros. Discovery;WBD;0.11%;28.55;0.08;(0.26%)
160;Johnson Controls;JCI;0.11%;113.47;-0.48;(-0.42%)
161;Hilton Worldwide;HLT;0.11%;296.09;2.81;(0.96%)
162;Western Digital;WDC;0.11%;200.10;-19.28;(-8.79%)
163;TE Connectivity;TEL;0.11%;230.09;-1.22;(-0.53%)
164;Seagate Technology;STX;0.11%;308.13;-22.29;(-6.75%)
165;Mondelez International;MDLZ;0.11%;51.75;-0.98;(-1.87%)
166;Arthur J. Gallagher & Co.;AJG;0.11%;258.28;-4.50;(-1.71%)
167;CSX Corporation;CSX;0.11%;35.50;-0.58;(-1.59%)
169;Coinbase Global;COIN;0.10%;244.16;-6.40;(-2.56%)
170;Quanta Services;PWR;0.10%;440.47;2.25;(0.51%)
171;Republic Services;RSG;0.10%;210.24;-0.69;(-0.33%)
172;Truist Financial;TFC;0.10%;50.65;-0.53;(-1.04%)
173;Norfolk Southern Railway;NSC;0.10%;287.33;-3.82;(-1.31%)
174;Carvana Co.;CVNA;0.10%;450.96;10.52;(2.39%)
175;Schlumberger;SLB;0.10%;42.61;-1.02;(-2.35%)
176;Travelers Companies (The);TRV;0.10%;285.12;-0.07;(-0.03%)
177;Motorola Solutions;MSI;0.10%;378.42;-2.64;(-0.69%)
178;Colgate-Palmolive;CL;0.10%;77.40;0.20;(0.26%)
179;Autodesk;ADSK;0.10%;293.52;0.35;(0.12%)
180;Paccar;PCAR;0.10%;116.61;-0.47;(-0.40%)
181;Simon Property Group;SPG;0.10%;186.02;-0.28;(-0.15%)
182;American Electric Power;AEP;0.10%;113.51;-1.53;(-1.33%)
183;Ross Stores;ROST;0.10%;186.90;-0.63;(-0.34%)
184;Kinder Morgan;KMI;0.10%;27.08;0.26;(0.97%)
185;NXP Semiconductors;NXPI;0.10%;237.55;-8.40;(-3.42%)
186;Fortinet;FTNT;0.10%;80.36;1.92;(2.45%)
187;L3Harris;LHX;0.09%;313.33;-1.14;(-0.36%)
188;Aflac;AFL;0.09%;110.99;-0.97;(-0.86%)
189;Becton Dickinson;BDX;0.09%;202.94;-2.43;(-1.18%)
190;Air Products;APD;0.09%;259.68;1.32;(0.51%)
191;Nasdaq, Inc.;NDAQ;0.09%;100.98;0.29;(0.29%)
192;Idexx Laboratories;IDXX;0.09%;717.60;10.77;(1.52%)
193;Valero Energy;VLO;0.09%;186.11;7.84;(4.40%)
194;Sempra;SRE;0.09%;86.55;-1.16;(-1.32%)
195;United Rentals;URI;0.09%;886.77;-5.33;(-0.60%)
196;EOG Resources;EOG;0.09%;103.78;-1.22;(-1.16%)
197;Zoetis;ZTS;0.09%;126.60;-2.75;(-2.13%)
198;Workday, Inc.;WDAY;0.09%;211.10;0.80;(0.38%)
199;Phillips 66;PSX;0.09%;137.01;0.35;(0.26%)
200;AutoZone;AZO;0.09%;3,330.49;85.57;(2.64%)
201;PayPal;PYPL;0.09%;58.75;-1.06;(-1.77%)
202;Allstate;ALL;0.09%;209.45;1.53;(0.73%)
203;Ford Motor Company;F;0.09%;13.69;-0.12;(-0.83%)
204;Digital Realty;DLR;0.09%;156.20;-0.58;(-0.37%)
205;Realty Income;O;0.08%;57.57;0.14;(0.25%)
206;Vistra Corp.;VST;0.08%;155.81;-13.72;(-8.09%)
207;MetLife;MET;0.08%;78.93;-2.25;(-2.78%)
208;Marathon Petroleum;MPC;0.08%;172.99;2.57;(1.51%)
210;Chipotle Mexican Grill;CMG;0.08%;38.80;0.18;(0.46%)
211;Electronic Arts;EA;0.08%;204.39;0.11;(0.06%)
212;CBRE Group;CBRE;0.08%;167.90;0.98;(0.59%)
213;Datadog;DDOG;0.08%;141.25;4.15;(3.02%)
214;Cardinal Health;CAH;0.08%;207.13;-1.35;(-0.65%)
215;Axon Enterprise;AXON;0.08%;619.36;-7.29;(-1.16%)
216;Ametek;AME;0.08%;213.19;-0.97;(-0.46%)
217;Edwards Lifesciences;EW;0.08%;84.36;-1.49;(-1.74%)
218;Dominion Energy;D;0.08%;57.17;-1.55;(-2.63%)
219;Baker Hughes;BKR;0.08%;49.03;-0.35;(-0.71%)
220;W. W. Grainger;GWW;0.08%;1,011.02;-17.97;(-1.75%)
221;Take-Two Interactive;TTWO;0.08%;256.52;2.17;(0.85%)
222;Delta Air Lines;DAL;0.08%;72.14;-0.08;(-0.11%)
223;Target Corporation;TGT;0.07%;103.78;-0.52;(-0.50%)
224;Roper Technologies;ROP;0.07%;436.18;-0.36;(-0.08%)
225;Fastenal;FAST;0.07%;40.78;-0.76;(-1.84%)
226;Public Storage;PSA;0.07%;266.42;-3.90;(-1.44%)
227;Ameriprise Financial;AMP;0.07%;498.45;-11.79;(-2.31%)
228;Rockwell Automation;ROK;0.07%;410.34;-3.02;(-0.73%)
229;Corteva;CTVA;0.07%;68.20;-1.17;(-1.68%)
230;Monolithic Power Systems;MPWR;0.07%;945.13;-60.25;(-5.99%)
231;Carrier Global;CARR;0.07%;53.52;0.02;(0.03%)
232;ONEOK;OKE;0.07%;71.12;0.25;(0.35%)
233;MSCI;MSCI;0.07%;586.78;-0.18;(-0.03%)
234;Exelon;EXC;0.07%;43.08;-0.76;(-1.73%)
235;Block, Inc.;XYZ;0.07%;71.32;1.32;(1.88%)
236;Xcel Energy;XEL;0.07%;73.22;-1.21;(-1.63%)
237;American International Group;AIG;0.07%;77.79;-0.28;(-0.37%)
238;Yum! Brands;YUM;0.07%;150.60;-0.81;(-0.54%)
239;Carnival;CCL;0.07%;31.81;-0.49;(-1.50%)
240;Las Vegas Sands;LVS;0.07%;61.69;-2.09;(-3.28%)
241;Agilent Technologies;A;0.07%;146.57;-1.03;(-0.70%)
242;IQVIA;IQV;0.07%;243.86;3.33;(1.39%)
243;Entergy;ETR;0.07%;91.73;-1.59;(-1.71%)
244;Prudential Financial;PRU;0.07%;116.84;-0.83;(-0.71%)
245;D. R. Horton;DHI;0.07%;140.37;-4.13;(-2.86%)
246;eBay;EBAY;0.06%;90.18;-1.33;(-1.45%)
247;Cognizant;CTSH;0.06%;84.15;-0.47;(-0.56%)
248;Occidental Petroleum;OXY;0.06%;41.19;-0.55;(-1.32%)
249;Garmin;GRMN;0.06%;210.17;0.82;(0.39%)
250;Diamondback Energy;FANG;0.06%;140.71;-3.76;(-2.60%)
